id,probability,payoutMultiplier
3904,1000000,0.0
3905,1000000,0.0
3906,1000000,0.0
3907,1000000,0.0
3908,1000000,0.0
3909,1000000,0.09
3910,1000000,1.41
3911,1000000,0.0
3912,1000000,0.0
3913,1000000,0.0
3914,1000000,0.0
3915,1000000,0.0
3916,1000000,0.0
3917,1000000,0.0
3918,1000000,22.07
3919,1000000,0.11
3920,1000000,0.0
3921,1000000,0.0
3922,1000000,0.35
3923,1000000,5.15
3924,1000000,0.0
3925,1000000,0.0
3926,1000000,0.0
3927,1000000,0.0
3928,1000000,5.75
3929,1000000,15.54
3930,1000000,0.28
3931,1000000,0.17
3932,1000000,0.0
3933,1000000,0.0
3934,1000000,4.74
3935,1000000,0.0
3936,1000000,0.37
3937,1000000,2.28
3938,1000000,0.0
3939,1000000,0.0
3940,1000000,0.42
3941,1000000,0.0
3942,1000000,20.09
3943,1000000,0.0
3944,1000000,0.0
3945,1000000,8.79
3946,1000000,0.0
3947,1000000,0.89
3948,1000000,5.11
3949,1000000,0.0
3950,1000000,0.0
3951,1000000,0.0
3952,1000000,0.11
3953,1000000,0.09
3954,1000000,0.0
3955,1000000,10.42
3956,1000000,0.0
3957,1000000,0.0
3958,1000000,0.0
3959,1000000,0.0
3960,1000000,0.0
3961,1000000,0.0
3962,1000000,0.0
3963,1000000,2.61
3964,1000000,0.0
3965,1000000,0.0
3966,1000000,0.0
3967,1000000,0.84
3968,1000000,0.0
3969,1000000,0.0
3970,1000000,0.0
3971,1000000,0.0
3972,1000000,0.0
3973,1000000,0.0
3974,1000000,0.0
3975,1000000,0.0
3976,1000000,0.28
3977,1000000,0.0
3978,1000000,0.0
3979,1000000,0.0
3980,1000000,5.02
3981,1000000,5.94
3982,1000000,0.0
3983,1000000,1.17
3984,1000000,0.0
3985,1000000,0.0
3986,1000000,0.0
3987,1000000,0.93
3988,1000000,0.0
3989,1000000,0.0
3990,1000000,7.51
3991,1000000,0.0
3992,1000000,0.0
3993,1000000,0.0
3994,1000000,0.0
3995,1000000,0.0
3996,1000000,0.23
3997,1000000,0.0
3998,1000000,0.93
3999,1000000,0.0
4000,1000000,0.0
